"","dist_FGW","runtime.GG","runtime.FGW"
"508",0.0441895612854279,35.7489999999998,0.207000000000335
"509",0.0391300331000213,28.9060000000009,0.152000000000044
"510",0.0282653998698111,27.4229999999989,0.274000000001251
"511",0.0726976810620011,33.6540000000005,0.525000000001455
"512",0.0818394482576124,34.5260000000017,0.104999999999563
"513",0.0746601602409386,31.8070000000007,0.289000000000669
"514",0.0505708476766487,28.905999999999,0.237999999997555
"515",0.0331669526621743,39.4629999999997,0.22899999999936
"516",0.0812871141739422,29.3429999999971,0.404999999998836
"517",0.0355240389456839,31.974000000002,0.181000000000495
"518",0.0599887982315666,24.002999999997,0.179000000000087
"519",0.0531189894504438,27.1320000000014,0.102999999999156
"520",0.0380614637167621,30.2589999999982,0.270999999997002
"521",0.0406669533523202,27.5669999999991,0.0509999999994761
"522",0.0551938707997315,30.5819999999985,0.259000000001834
"523",0.0397098975639614,54.4939999999988,0.10399999999936
"524",0.051444386896322,51.2340000000004,0.224999999998545
"525",0.0347809886529034,50.6090000000004,0.360000000000582
"526",0.0904442644276433,51.0699999999997,0.0749999999970896
"527",0.0150595856116359,23.9370000000017,0.197000000000116
"528",0.0670404781930014,45.0900000000001,0.331999999998516
"529",0.0418928739643909,34.1730000000025,0.316999999999098
"530",0.0476498650643202,22.9210000000021,0.346999999997934
"531",0.0375283746226448,30.2390000000014,0.197000000000116
"532",0.0546893953647421,31.9389999999985,0.109000000000378
"533",0.0467525702783527,27.1669999999976,0.112999999997555
"534",0.0430372282727872,27.780999999999,20.5080000000016
"535",0.0335617051845043,25.2570000000014,0.273999999997613
"536",0.0427143257349299,26.369999999999,0.398000000001048
"537",0.0418687549427773,27.1469999999972,0.0240000000012515
"538",0.0372084881896725,30.9890000000014,0.0250000000014552
"539",0.0567060667818717,28.6610000000001,0.17699999999968
"540",0.0526729039510362,22.0770000000011,0.115000000001601
"541",0.0241345731379705,27.487000000001,0.11200000000099
"542",0.0533508268612225,22.8450000000012,0.0829999999987194
"543",0.0291010446638937,22.1319999999978,0.0780000000013388
"544",0.0601749441763595,23.255000000001,0.23700000000099
"545",0.037803345880328,24.7979999999989,0.145000000000437
"546",0.0354041187437563,18.887999999999,0.0230000000010477
"547",0.0500428233113855,39.6519999999982,0.139999999999418
"548",0.0310795803581663,23.732,24.8499999999985
"549",0.0327921002815238,28.6910000000025,0.394000000000233
"550",0.0283329824901017,48.0790000000015,0.100000000002183
"551",0.0804822291777025,45.2179999999971,0.143000000000029
"552",0.0510174632037448,38.8659999999982,0.265999999999622
"553",0.0581134740820406,38.8329999999987,0.325000000000728
"554",0.0174856737468201,36.5770000000011,0.312000000001717
"555",0.0460816930287835,23.8309999999983,0.111999999997352
"556",0.090355814375272,29.7180000000008,0.329000000001543
"557",0.0165583743275706,33.1039999999994,0.0969999999979336
"558",0.0232752911706372,21.5879999999997,0.032999999999447
"559",0.0394711091504043,20.6520000000019,0.0309999999990396
"560",0.0497899981586615,32.9290000000001,0.231999999999971
"561",0.0578398887910166,27.6229999999996,0.0470000000022992
"562",0.0443508574081761,30.0630000000019,0.0260000000016589
"563",0.0207234091828505,23.5950000000012,0.382000000001426
"564",0.046005843911557,24.9500000000007,0.424999999999272
"565",0.0367457980765115,21.3919999999998,0.0410000000010768
"566",0.0585935466994235,20.3369999999995,0.125
"567",0.0141838536393631,26.8240000000005,0.0240000000012515
"568",0.0128519797462191,26.8369999999995,0.172999999998865
"569",0.017261199850386,33.9230000000025,0.35399999999936
"570",0.0332931550963707,35.6239999999998,0.0429999999978463
"571",0.0317881380313357,29.0779999999977,0.0499999999992724
"572",0.0196272953283386,31.0119999999988,0.212999999999738
"573",0.0262691621188132,22.4310000000005,0.265999999999622
"574",0.0305603161503443,30.9150000000009,0.122999999999593
"575",0.0188655533664326,24.5360000000001,0.31499999999869
"576",0.0264891202282743,35.989999999998,0.147000000000844
"577",0.0713377374019667,28.7439999999988,0.309999999997672
"578",0.0594796325092633,37.0620000000017,0.055000000000291
"579",0.0288822891291121,27.0280000000021,0.281999999999243
"580",0.0260608711542099,21.5270000000019,0.220000000001164
"581",0.0479673519668856,21.2780000000021,0.0260000000016589
"582",0.0397478315917677,19.8870000000024,0.247999999999593
"583",0.0242860878860502,43.0989999999983,0.275000000001455
"584",0.00609435735386077,45.4959999999992,0.327000000001135
"585",0.0204655682521043,55.1919999999991,0.22099999999773
"586",0.0490614167621147,50.6360000000022,0.393000000000029
"587",0.0477277673870358,55.3050000000003,0.370999999999185
"588",0.0790372530897967,48.6660000000011,0.27299999999741
"589",0.0726590625279768,30.1009999999987,0.0640000000021246
"590",0.0438255022393346,20.6059999999998,0.0119999999988067
"591",0.0261730566587245,28.7700000000004,0.304000000000087
"592",0.0846870090542392,22.4880000000012,0.23700000000099
"593",0.0414175075806554,40.8050000000003,0.302000000003318
"594",0.0598734905242515,27.0239999999976,0.129000000000815
"595",0.0346124010875758,46.2950000000019,0.465000000000146
"596",0.072364420126164,23.1929999999993,0.100999999998749
"597",0.0322780572666372,38.612000000001,0.0260000000016589
"598",0.0395099576249632,23.3590000000004,0.0499999999992724
"599",0.0364910182318128,22.7249999999985,0.272000000000844
"600",0.0793305022452589,23.4020000000019,0.547000000002299
"601",0.0291524551027614,30.0509999999995,0.380000000001019
"602",0.0357393697673882,26.3729999999996,0.195999999999913
"603",0.0341143448199623,29.0479999999989,0.055000000000291
"604",0.0451256819995635,41.3029999999999,0.0669999999990978
"605",0.0671321683706552,23.7949999999983,0.227999999999156
"606",0.0303376744695575,32.3990000000013,0.181000000000495
"607",0.0397029625498316,24.8830000000016,0.28099999999904
"608",0.04832154045356,31.1899999999987,0.320999999999913
"609",0.0373518849000475,18.2389999999978,0.0120000000024447
"610",0.05901713957207,33.8739999999998,0.182000000000698
"611",0.0704314505097484,35.7760000000017,0.0250000000014552
"612",0.0367429197331494,23.6900000000023,0.298999999999069
"613",0.000604204654123586,23.7480000000032,0.342999999997119
"614",0.0727342888087861,31.9989999999998,0.136999999998807
"615",0.0688809553528219,48.6270000000004,0.436000000001513
"616",0.0610325816475763,40.5760000000009,0.288999999997031
"617",0.0464378940927317,50.8600000000006,0.427999999999884
"618",0.0161042740467262,41.9490000000005,0.253000000000611
"619",0.0541395342220916,24.5950000000012,0.222000000001572
"620",0.0482164156335501,24.4789999999994,0.350999999998749
"621",0.0259107318758426,27.3660000000018,0.52900000000227
"622",0.0619580713992126,37.976999999999,0.0559999999968568
"623",0.0267644373018313,43.2530000000006,0.165000000000873
"624",0.0739960738378416,34.5830000000024,0.166000000001077
"625",0.0599837630283998,25.0479999999989,0.0269999999982247
"626",0.0258934226032348,25.125,0.218000000000757
"627",0.0350762948583757,23.6939999999995,0.376000000000204
"628",0.0421970312268881,45.3940000000002,0.151999999998225
"629",0.0776609122808307,33.3450000000012,0.0849999999991269
"630",0.0280826450726936,27.8320000000022,0.134000000001834
"631",0.0200667915797041,20.1399999999994,0.0250000000014552
"632",0.068414920957736,31.492000000002,0.0499999999992724
"633",0.041076579403083,25.2409999999982,0.0270000000018626
"634",0.0282110342478997,30.4459999999999,0.044000000001688
"635",0.0204589815469089,25.9010000000017,0.0240000000012515
"636",0.0433067542145492,21.143,0.0639999999984866
"637",0.0428663997216265,26.8309999999983,0.0299999999988358
"638",0.0282809614200344,23.773000000001,0.0260000000016589
"639",0.0452070465815711,32.7749999999978,0.0730000000003201
"640",0.0325428799124848,19.2049999999981,0.0280000000020664
"641",0.027821165518841,23.6440000000002,0.0259999999980209
"642",0.0374573052981357,40.8970000000008,0.069999999999709
"643",0.0360516194176795,25.6820000000007,0.0299999999988358
"644",0.0729005630857331,30.7429999999986,0.225999999998749
"645",0.0380377624816534,33.474000000002,0.343000000000757
"646",0.0191385878541566,41.3129999999983,0.278999999998632
"647",0.0874115053944912,49.982,0.684999999997672
"648",0.0280684746121656,52.275999999998,0.135000000002037
"649",0.0141931645439236,44.1620000000003,0.309000000001106
"650",0.0425629486044712,35.4020000000019,0.325000000000728
"651",0.0392750322083208,45.9340000000011,0.295000000001892
"652",0.0672916969146643,35.1119999999974,0.301000000003114
"653",0.0844000770043718,33.5620000000017,0.419999999998254
"654",0.0763159393866919,37.2760000000017,0.152999999998428
"655",0.0622875153955995,27.2669999999998,0.0250000000014552
"656",0.0376645012982242,35.7030000000013,0.356999999999971
"657",0.0323027612417668,27.4830000000002,0.380999999997584
"658",0.0511672491542633,23.3349999999991,0.0259999999980209
"659",0.0123685853310654,26.6189999999988,0.330000000001746
"660",0.0573937760058567,22.3070000000007,0.263999999999214
"661",0.0451248546536885,26.599000000002,0.383999999998196
"662",0.00991096822191695,26.6980000000003,0.383999999998196
"663",0.0137529165137101,23.8019999999997,0.0970000000015716
"664",0.038433516126759,18.6339999999982,0.338999999999942
"665",0.0142154508398848,30.0570000000007,0.0910000000003492
"666",0.0307212928257713,30.3050000000003,0.143999999996595
"667",0.057874087111479,30.1549999999988,0.0489999999990687
"668",0.0490986802360408,27.1009999999987,0.386999999998807
"669",0.0202458147650539,25.3299999999981,0.141999999999825
"670",0.0433467284869105,22.3539999999994,0.0279999999984284
"671",0.0471423755059103,20.8230000000003,0.184000000001106
"672",0.06515228053269,28.7540000000008,0.0480000000025029
"673",0.0125197209039269,37.4040000000023,0.210000000002765
"674",0.0621476431139352,32.0959999999977,0.055000000000291
"675",0.0392393790691379,27.4860000000008,0.0290000000022701
"676",0.0315913714444251,28.8410000000003,0.200999999997293
"677",0.033259331515909,48.7960000000021,0.0819999999985157
"678",0.00469556262917359,42.6370000000024,0.132000000001426
"679",0.0461293757433596,39.018,0.0780000000013388
"680",0.0588853167963692,58.7659999999996,0.329000000001543
"681",0.0397552082040353,26.4020000000019,0.437000000001717
"682",0.0465917598197265,39.1160000000018,0.403000000002066
"683",0.0571862904126305,25.3820000000014,0.199000000000524
"684",0.0548957874390151,20.8979999999974,0.388999999999214
"685",0.0688285559878191,19.0299999999988,0.17699999999968
"686",0.039052345171498,27.9259999999995,0.202000000001135
"687",0.0322060179445089,21.2199999999975,0.244999999998981
"688",0.00845934080818611,10.1000000000022,0.38300000000163
"689",0.0632662588088636,37.0679999999993,0.058999999997468
"690",0.00613783254644695,23.732,0.0190000000002328
"691",0.04203425134338,19.1980000000003,0.0260000000016589
"692",0.0277475797008907,21.9449999999997,0.314000000002125
"693",0.0598991122909461,21.3090000000011,0.0310000000026776
"694",0.067850693939798,28.1280000000006,0.25800000000163
"695",0.0138175302034127,19.0430000000015,0.14600000000064
"696",0.0343502910184735,21.8209999999999,0.0230000000010477
"697",0.0327875668252137,28.7210000000014,0.0240000000012515
"698",0.0420157982720254,25.0349999999999,0.132000000001426
"699",0.0383469912772267,29.9169999999976,0.0399999999972351
"700",0.0216846155259458,32.0459999999985,0.0289999999986321
"701",0.0466761779586169,31.4399999999987,0.34599999999773
"702",0.0112378277646306,21.8789999999972,0.302000000003318
"703",0.0459318595964076,26.0400000000009,0.401999999998225
"704",0.0762501891239177,37.7559999999976,0.465000000000146
"705",0.0414417143309848,32.3260000000009,0.497999999999593
"706",0.0568368127437413,33.6290000000008,0.233000000000175
"707",0.0768210646457366,24.4099999999999,0.0289999999986321
"708",0.0230597431399355,33.7599999999984,0.0489999999990687
"709",0.0523309997790265,25.8729999999996,0.0510000000031141
"710",0.038270615970919,26.125,0.15599999999904
"711",0.0548923437628663,29.6419999999998,0.0499999999992724
"712",0.0739588874808891,40.1720000000023,0.438999999998487
"713",0.0138265091656251,39.0739999999969,0.286999999996624
"714",0.0218876399835599,56.8580000000002,0.292000000001281
"715",0.0464381342037632,56.4429999999993,0.290000000000873
"716",0.0226419698156442,38.7570000000014,0.171999999998661
"717",0.0315295601482494,29.5040000000008,0.233000000000175
"718",0.0806371245737085,24.9959999999992,0.371999999999389
"719",0.0500729563352179,25.7309999999998,0.0459999999984575
"720",0.085838495515951,18.9650000000001,0.0119999999988067
"721",0.0801702474055924,26.3009999999995,0.363999999997759
"722",0.0486656299347804,26.226999999999,0.195999999999913
"723",0.051540049570202,14.9419999999991,0.0250000000014552
"724",0.0144421149266665,26.6160000000018,0.276000000001659
"725",0.0271206767343675,19.3459999999977,0.113000000001193
"726",0.0440002665470357,20.6640000000007,0.0889999999999418
"727",0.0432451798834057,22.1850000000013,0.0249999999978172
"728",0.0197644741662525,22.0279999999984,0.0320000000028813
"729",0.0855355986229529,19.8590000000004,0.0429999999978463
"730",0.0355657160088189,16.6039999999994,0.0250000000014552
"731",0.018125742603236,22.2040000000015,0.0640000000021246
"732",0.056447511603949,26.4739999999983,0.27100000000064
"733",0.0134716719840455,29.130000000001,0.266999999999825
"734",0.0326215201254216,30.5810000000019,0.0829999999987194
"735",0.0111376514131722,24.6700000000019,0.0430000000014843
"736",0.0666882455747831,19.9349999999977,0.044000000001688
"737",0.054547592923809,24.6759999999995,0.0719999999964784
"738",0.0519042671681464,31.4049999999988,0.194999999999709
"739",0.059229081523029,24.8359999999993,0.0740000000005239
"740",0.0335096857555027,22.773000000001,0.022000000000844
"741",0.0699578511075788,21.7410000000018,0.0230000000010477
"742",0.050891397783642,31.6800000000003,0.14600000000064
"743",0.0217481730918475,24.4759999999987,0.261000000002241
"744",0.0435739178633285,28.8349999999991,0.18999999999869
"745",0.070525001115193,15.5630000000019,0.188000000001921
"746",0.041836671953833,23.7890000000007,0.022000000000844
"747",0.0331310857015934,33.7829999999994,0.40599999999904
"748",0.0399955356684153,27.5570000000007,0.236000000000786
"749",0.0658669325068963,24.3160000000025,0.24199999999837
"750",0.0500524503448581,25.2010000000009,0.377999999996973
"751",0.0497894401959719,52.2119999999995,0.167999999997846
"752",0.0223945634886867,43.8760000000002,0.395000000000437
"753",0.0929083297583978,39.1470000000008,0.239000000001397
"754",0.0523120977303304,40.3719999999994,0.234000000000378
"755",0.0201957316713658,42.9350000000013,0.299999999999272
"756",0.043717989093136,46.2089999999989,0.294000000001688
"757",0.036236655417982,31.7309999999998,0.0259999999980209
"758",0.026620492747371,23.4400000000023,0.294000000001688
"759",0.0614007775298145,23.5600000000013,24.9219999999987
"760",0.024954852740246,26.711000000003,0.0670000000027358
"761",0.0254225305990117,31.7999999999993,0.0499999999992724
"762",0.0296475010871505,22.7700000000004,0.0250000000014552
"763",0.018935207867527,28.382999999998,0.0250000000014552
"764",0.0417992231719868,20.0869999999995,0.0149999999994179
"765",0.0264695999760498,22.1440000000002,0.0149999999994179
"766",0.0138411421649683,29.6360000000022,0.021999999997206
"767",0.0455599124420256,27.836000000003,0.0169999999998254
"768",0.0574278634729217,33.9540000000015,0.0499999999992724
"769",0.0638737227734121,28.5060000000012,0.0259999999980209
"770",0.0544146458448709,23.8220000000001,0.0240000000012515
"771",0.0479429607197858,29.9189999999981,0.0269999999982247
"772",0.012803508500177,25.1110000000008,0.0250000000014552
"773",0.0871243089826673,17.7930000000015,0.0120000000024447
"774",0.0417810081861431,27.0789999999979,0.0249999999978172
"775",0.0242240581639461,29.4300000000003,0.0249999999978172
"776",0.0686604206003233,29.6209999999992,0.0469999999986612
"777",0.0625628540315983,23.0769999999975,0.216000000000349
"778",0.0570329239876949,20.2880000000005,0.102999999999156
"779",0.0184639370510138,24.4140000000007,0.167000000001281
"780",0.0256694707228996,20.018,0.304000000000087
"781",0.0570508820404803,30.0280000000021,0.0230000000010477
"782",0.0412766290474356,23.8129999999983,0.105999999999767
"783",0.0364636364182449,32.5370000000003,0.241000000001804
"784",0.0373595497791961,36.2910000000011,0.187999999998283
"785",0.058956314788567,38.507999999998,0.0910000000003492
"786",0.0143129859526412,47.9860000000008,0.290000000000873
"787",0.0217185214822813,46.3090000000011,0.293000000001484
"788",0.0827888139182074,54.3539999999994,0.44999999999709
"789",0.0417928651976641,38.2439999999988,15.5089999999982
"790",0.0223454597556115,39.0730000000003,0.295000000001892
"791",0.0531266295803534,29.9719999999979,8.3760000000002
"792",0.0319612597721618,29.2829999999994,0.329999999998108
"793",0.0730385989749609,29.3069999999971,0.290000000000873
"794",0.0489105562393074,24.5090000000018,0.208000000002357
"795",0.0303411833330258,21.2900000000009,0.135000000002037
"796",0.0552826179415618,32.0470000000023,0.261999999998807
"797",0.0290187079680816,22.0540000000001,0.0250000000014552
"798",0.0182000679415953,17.8100000000013,0.0209999999970023
"799",0.039386413987273,22.7890000000007,0.0430000000014843
"800",0.0667111058041926,21.6990000000005,0.0249999999978172
"801",0.0364998304675594,20.7740000000013,0.0159999999996217
"802",0.0592269557714854,22.1320000000014,0.173000000002503
"803",0.0217007527935628,17.637999999999,0.30199999999968
"804",0.0379763829103518,28.224000000002,0.206999999998516
"805",0.0276403734912968,27.1029999999992,0.0140000000028522
"806",0.0452478291828036,17.0540000000001,0.0120000000024447
"807",0.0424182929823686,21.4720000000016,0.13799999999901
"808",0.0366980767151863,18.4429999999993,0.0269999999982247
"809",0.0358790740786652,22.2089999999989,0.0259999999980209
"810",0.0364355321309524,20.244999999999,0.0149999999994179
"811",0.05794505803217,28.9459999999999,0.0499999999992724
"812",0.0455473190200709,24.0979999999981,0.0169999999998254
"813",0.0795439277191295,32.7379999999976,0.047999999998865
"814",0.029073603366448,14.5319999999992,0.0119999999988067
"815",0.0727653765513572,22.2459999999992,0.0169999999998254
"816",0.070499896598001,19.648000000001,0.0139999999992142
"817",0.0801537712096089,31.9530000000013,0.0719999999964784
"818",0.0689455725507389,24.893,0.0169999999998254
"819",0.0389826272505931,26.742000000002,0.0930000000007567
"820",0.0206427729586991,27.2849999999999,0.215000000000146
"821",0.0591012822839624,34.2119999999995,0.13799999999901
"822",0.0109043690829179,47.242000000002,0.502000000000407
"823",0.0370489999340132,46.6949999999997,0.568999999999505
"824",0.0845675614162017,41.6150000000016,0.42699999999968
"825",0.0205532675300331,44.9069999999992,0.292000000001281
"826",0.0320138173722897,18.9989999999998,0.0119999999988067
"827",0.0731347540543945,22.3630000000012,0.0279999999984284
"828",0.0322915403632349,19.6449999999968,0.235000000000582
"829",0.0879413850662764,17.2969999999987,0.194999999999709
"830",0.0375999629292729,13.4459999999999,0.0270000000018626
"831",0.0632214632823956,22.5679999999993,0.021999999997206
"832",0.0293574978988828,20.7949999999983,0.0150000000030559
"833",0.0189996305527985,20.0770000000011,0.0159999999996217
"834",0.0357402727431895,21.1450000000004,0.0239999999976135
"835",0.0515153008310258,25.5149999999994,0.0250000000014552
"836",0.0274809494443138,23.137999999999,0.0410000000010768
"837",0.0393297620452862,16.4860000000008,0.0269999999982247
"838",0.0354526961032254,28.5489999999991,0.069999999999709
"839",0.0152683217108547,23.4099999999999,0.022000000000844
"840",0.0219863921809387,26.9680000000008,0.0529999999998836
"841",0.0035583994615207,14.8870000000024,0.0659999999988941
"842",0.0598970850066448,15.5529999999999,0.169000000001688
"843",0.0334062681744127,18.6340000000018,0.0280000000020664
"844",0.035569622219705,39.6409999999996,0.149000000001251
"845",0.0571082460419708,34.0560000000005,0.119000000002416
"846",0.0616983865956611,23.9300000000003,0.405000000002474
"847",0.0689226250576347,14.0369999999966,0.243999999998778
"848",0.0785166117305815,25.385000000002,0.306000000000495
"849",0.0323057362733675,27.5950000000012,0.238000000001193
"850",0.0406212569141778,39.1990000000005,0.0279999999984284
"851",0.0411282651077635,24.7160000000003,0.367000000002008
"852",0.0238328717719538,20.6820000000007,0.148000000001048
"853",0.0365426997597494,15.5739999999969,0.0829999999987194
"854",0.0194951279138257,39.1310000000012,0.0450000000018917
"855",0.0480408249576575,21.1880000000019,0.0259999999980209
"856",0.0444933485974778,27.6100000000006,0.0910000000003492
"857",0.0341132670505841,22.482,0.115000000001601
"858",0.0795927417966567,27.3809999999976,0.04399999999805
"859",0.0629716237080093,26.1820000000007,0.0410000000010768
"860",0.0324120562309608,23.601999999999,0.109000000000378
"861",0.083051562744564,32.5080000000016,0.38799999999901
"862",0.0695215917653394,28.724000000002,0.431000000000495
"863",0.0343917547502419,33.6539999999986,0.391999999999825
"864",0.0677428220955728,20.8499999999985,0.338999999999942
"865",0.0342273070418865,20.489999999998,0.253000000000611
"866",0.0357958022721765,26.9000000000015,0.251999999996769
"867",0.0392308640765053,21.1380000000026,0.265999999999622
"868",0.0592345958952049,25.7729999999974,0.45600000000195
"869",0.0873149059153798,40.612000000001,0.248999999999796
"870",0.070344627062277,22.4939999999988,0.158999999999651
"871",0.0414462020197841,22.4680000000008,0.0299999999988358
"872",0.039299169568895,20.862000000001,0.0909999999967113
"873",0.0403838918104769,25.9230000000025,0.22899999999936
"874",0.0833024156768611,31.3040000000001,0.0310000000026776
"875",0.0882830542515718,33.9639999999999,0.0429999999978463
"876",0.0606006575879102,35.2870000000003,0.159000000003289
"877",0.043926265600897,16.0450000000019,0.0119999999988067
"878",0.0486911316169552,53.5240000000013,0.0999999999985448
"879",0.0590318300865169,53.5540000000001,0.294000000001688
"880",0.0334693520927962,55.2049999999981,0.149000000001251
"881",0.0476350409889951,41.8330000000024,0.200000000000728
"882",0.028726941817983,36.3260000000009,0.216999999996915
"883",0.0398539812621792,27.895999999997,0.0239999999976135
"884",0.0161104778355485,25.5030000000006,0.0239999999976135
"885",0.0694671290390737,27.3770000000004,0.0460000000020955
"886",0.00707463515602469,25.9069999999992,0.0259999999980209
"887",0.0504028339809025,23.1959999999999,0.0290000000022701
"888",0.0128646887001557,27.8389999999999,0.0900000000001455
"889",0.0277254696802379,30.8760000000002,0.0349999999998545
"890",0.0393795185728731,33.1200000000026,0.200000000000728
"891",0.047427504139101,22.8369999999995,0.0839999999989232
"892",0.081457103066435,21.8709999999992,0.0299999999988358
"893",0.0070067247124056,28.4419999999991,0.0689999999995052
"894",0.0638122922427254,29.0149999999994,0.0680000000029395
"895",0.0290244372277259,37.7009999999973,0.146999999997206
"896",0.0332888208705877,22.1769999999997,0.0259999999980209
"897",0.0746521137374944,15.0219999999972,0.10399999999936
"898",0.0380135324434187,22.8109999999979,0.0459999999984575
"899",0.0279882260915549,26.4939999999988,0.0250000000014552
"900",0.0206713053532286,40.4750000000022,0.0289999999986321
"901",0.0196433869469411,30.257999999998,0.0249999999978172
"902",0.0126691952606727,33.1599999999999,0.0190000000002328
"903",0.0477344297920774,30.1440000000002,0.0429999999978463
"904",0.0665166061311261,20.3790000000008,0.171999999998661
"905",0.0660325199319617,28.8339999999989,0.230999999999767
"906",0.0381571096260008,15.9049999999988,0.141999999999825
"907",0.0556878896280039,32.398000000001,0.231999999999971
"908",0.0474537217285474,33.4410000000025,0.246999999999389
"909",0.0292810424420987,47.4439999999995,0.252000000000407
"910",0.0206900979116839,41.5240000000013,0.294000000001688
"911",0.0457848922937975,47.5590000000011,0.268000000000029
"912",0.065833792984218,22.867000000002,0.169999999998254
"913",0.0730834834935252,25.2020000000011,0.295999999998457
"914",0.0185088761504825,22.893,0.0850000000027649
"915",0.00994946385104312,22.9360000000015,0.0950000000011642
"916",0.0225357978329019,43.6690000000017,0.0779999999977008
"917",0.0463290569511492,31.6620000000003,0.0190000000002328
"918",0.0569898050770512,29.4639999999999,0.125
"919",0.0396005488723989,18.3549999999996,0.0879999999997381
"920",0.0568824180397411,21.5869999999995,0.0970000000015716
"921",0.0105152140325748,24.4729999999981,0.0159999999996217
"922",0.0484669335231835,20.5319999999992,0.0159999999996217
"923",0.0085556262619495,36.3830000000016,0.139000000002852
"924",0.0191603873521847,18.599000000002,0.0250000000014552
"925",0.010991266789395,20.5020000000004,0.0230000000010477
"926",0.0586559209099542,26.6939999999995,0.0249999999978172
"927",0.0251247391803354,26.1720000000023,0.0180000000000291
"928",0.0310793373249848,23.5419999999976,0.0190000000002328
"929",0.0644452592340899,20.1500000000015,0.0509999999994761
"930",0.0441258353145229,21.1239999999998,0.0190000000002328
"931",0.0379319701915572,21.7409999999982,0.0190000000002328
"932",0.0245854119477209,20.2479999999996,0.0139999999992142
"933",0.0781771896848104,22.5020000000004,0.0400000000008731
"934",0.0226500241161494,22.7439999999988,0.254999999997381
"935",0.0720038399151199,19.2030000000013,0.306000000000495
"936",0.0846440175954568,13.1359999999986,0.23700000000099
"937",0.0326350936585512,27.6490000000013,0.0430000000014843
"938",0.0500998188537356,28.387999999999,0.0420000000012806
"939",0.0465472139722352,25.9620000000032,0.0319999999992433
"940",0.0522628879072438,27.5269999999982,0.0339999999996508
"941",0.0400899255261597,42.625,0.126000000000204
"942",0.0491727846284984,35.8679999999986,0.0260000000016589
"943",0.0599384224357618,34.5659999999989,0.0319999999992433
"944",0.0117813545156807,46.5629999999983,0.0449999999982538
"945",0.0252418318172257,19.0540000000001,0.307000000000698
"946",0.0858738692420193,27.3950000000004,0.461000000002969
"947",0.0448404514109492,30.8700000000026,0.0949999999975262
"948",0.0557911947346935,23.4179999999978,0.322000000000116
"949",0.0506883708216736,17.9559999999983,0.113000000001193
"950",0.0743569982137532,25.1800000000003,0.277999999998428
"951",0.0669308276613452,18.5139999999992,0.0229999999974098
"952",0.0566439802380516,21.7520000000004,0.0309999999990396
"953",0.0645745680591679,27.2340000000004,0.13300000000163
"954",0.0161015172580883,25.0599999999977,0.0290000000022701
"955",0.0618607348648561,21.3179999999993,0.0210000000006403
"956",0.0206710015398362,24.2589999999982,0.0270000000018626
"957",0.030711593074363,30.3760000000002,0.0210000000006403
"958",0.0485210815913765,23.5500000000029,0.0239999999976135
"959",0.00387566665634809,22.099000000002,0.0180000000000291
"960",0.0207393473104353,22.0419999999976,0.0720000000001164
"961",0.0640897039626297,23.4360000000015,0.13300000000163
"962",0.0479749236917471,26.7489999999998,0.0210000000006403
"963",0.00849455255659792,23.0269999999982,0.0410000000010768
"964",0.0317034657890097,22.9099999999999,0.128000000000611
"965",0.051313175192605,26.7450000000026,0.0180000000000291
"966",0.0393065679624045,24,0.0149999999994179
"967",0.0106516593439356,30.9569999999985,0.0400000000008731
"968",0.0802130491309306,31.8960000000006,0.360999999997148
"969",0.028664750386506,13.3029999999999,0.234000000000378
"970",0.0129941775038989,12.7310000000034,0.296999999998661
"971",0.053439431220863,25.8679999999986,0.190000000002328
"972",0.0349409360354865,24.0970000000016,0.0540000000000873
"973",0.047692892574479,40.8189999999995,0.236000000000786
"974",0.0291742779056945,38.1059999999998,0.242999999998574
"975",0.0553772178467942,46.1310000000012,0.442999999999302
"976",0.0337701491403929,33.880000000001,0.19800000000032
"977",0.0506029442173106,42.3400000000001,0.295000000001892
"978",0.0312157378203309,39.6729999999989,0.272000000000844
"979",0.056076092029328,19.5380000000005,0.372999999999593
"980",0.0254737760161658,22.3260000000009,0.171999999998661
"981",0.079163885689426,34.2179999999971,0.0889999999999418
"982",0.037261510253238,22.5479999999989,0.0240000000012515
"983",0.0274497038624909,22.3430000000008,0.032999999999447
"984",0.0601197816751662,28.0529999999999,0.0460000000020955
"985",0.0527178842571214,25.8400000000001,0.0259999999980209
"986",0.0158044452354377,23.4300000000003,0.0250000000014552
"987",0.064038434992587,31.8130000000019,0.0879999999997381
"988",0.0344470073090942,25.8009999999995,0.0190000000002328
"989",0.00630943844956522,32.3080000000009,0.0319999999992433
"990",0.0781997975590359,21.3590000000004,0.0169999999998254
"991",0.0505429342554002,41.5160000000033,0.0210000000006403
"992",0.0455215851795361,25.4409999999989,0.0200000000004366
"993",0.0611177624405666,23.6949999999997,0.0269999999982247
"994",0.0279608315680824,26.7450000000026,0.0210000000006403
"995",0.0324126422309097,28.6970000000001,0.0200000000004366
"996",0.0486878222327088,28.0740000000005,0.0400000000008731
"997",0.0343906445788291,28.1009999999987,0.022000000000844
"998",0.0356760279327349,25.6369999999988,0.0449999999982538
"999",0.0637155676364696,27.357,0.0310000000026776
"1000",0.0646302612451179,35.3739999999998,0.0360000000000582
